audio_id,filename,class_label,source,original_filename,sha256,split,augmented,relative_path
SS01299,SS01299_634f92f4.mp3,aggression,mp3:aggression,Aggression_196_679585.mp3,634f92f4a2e89f3455f7a05a0fd20aa43d04247a0607fa845868bf36e6bb7a70,train,original,categorized_audio\aggression\SS01299_634f92f4.mp3
SS01300,SS01300_eda037f4.mp3,aggression,mp3:aggression,Aggression_197_679584.mp3,eda037f44e3bf8ed7e8efb0745256bc8fad5abba40aa4946999f7a9387ef6d31,train,original,categorized_audio\aggression\SS01300_eda037f4.mp3
SS01301,SS01301_c3db1332.mp3,aggression,mp3:aggression,Aggression_198_679583.mp3,c3db1332e2c3172b5fe66a6c72bfb931c72af16de2cbec2bf4ba2d413320a90f,test,original,categorized_audio\aggression\SS01301_c3db1332.mp3
SS01302,SS01302_71c6427c.mp3,aggression,mp3:aggression,Aggression_199_679582.mp3,71c6427cbd50616a7bfb8b6d92479c67bb82d5d74f766de159518f6edb9d7a29,val,original,categorized_audio\aggression\SS01302_71c6427c.mp3
SS01303,SS01303_db4e8bb8.mp3,aggression,mp3:aggression,Aggression_200_679581.mp3,db4e8bb87d483f95b805671def1b32401f7b3467dc6c183bf441183a90c3391c,val,original,categorized_audio\aggression\SS01303_db4e8bb8.mp3
SS01304,SS01304_23998c22.mp3,aggression,mp3:aggression,Aggression_201_679580.mp3,23998c2211268000e313cf6f22712587800c3a5b8e0accdfa9682fc4ecba8300,train,original,categorized_audio\aggression\SS01304_23998c22.mp3
SS01305,SS01305_434efa8e.mp3,aggression,mp3:aggression,Aggression_202_679579.mp3,434efa8e06e1d62936fa4d018d5e30babb5d777965a8fdba5157215b9ff12dc5,train,original,categorized_audio\aggression\SS01305_434efa8e.mp3
SS01306,SS01306_58e846ae.mp3,aggression,mp3:aggression,Aggression_203_679578.mp3,58e846aeec5ddc5e52fa6c02bf82b3278ab535fe0375d8300cef96d75d5d57d9,train,original,categorized_audio\aggression\SS01306_58e846ae.mp3
SS01307,SS01307_2c0f122b.mp3,aggression,mp3:aggression,Aggression_204_679577.mp3,2c0f122b43a508d64108551618b1095714a7487bc0444053213b81920a7d42a0,val,original,categorized_audio\aggression\SS01307_2c0f122b.mp3
SS01308,SS01308_4ca4fe7d.mp3,aggression,mp3:aggression,Aggression_205_679576.mp3,4ca4fe7d79fcdb7af4fbbc8caf04df9754aafd5238d46de02b6c06bb6b0697c4,train,original,categorized_audio\aggression\SS01308_4ca4fe7d.mp3
SS01309,SS01309_ada434ca.mp3,aggression,mp3:aggression,Aggression_206_679575.mp3,ada434ca707188658f7b709340685e522f44d4d6f1818cb3470e577e6f1bf994,train,original,categorized_audio\aggression\SS01309_ada434ca.mp3
SS01310,SS01310_79f1c8cb.mp3,aggression,mp3:aggression,Aggression_207_679574.mp3,79f1c8cb6a9d641c05225318a665166de8d991286180b6970228f53f0b6f17db,val,original,categorized_audio\aggression\SS01310_79f1c8cb.mp3
SS01311,SS01311_4f132dd8.mp3,aggression,mp3:aggression,Aggression_208_679573.mp3,4f132dd8ecce02164bc46016430582232c0b8a81eb71b176b3514b37df33d1de,train,original,categorized_audio\aggression\SS01311_4f132dd8.mp3
SS01312,SS01312_f50d6cc3.mp3,aggression,mp3:aggression,Aggression_209_679572.mp3,f50d6cc31160996e0d388f90299391c9652654aed3fdc551df134127c7c42a5e,train,original,categorized_audio\aggression\SS01312_f50d6cc3.mp3
SS01313,SS01313_acca0f59.mp3,aggression,mp3:aggression,Aggression_210_679571.mp3,acca0f59d8dbd00a79598fdef8ff121487663e5e1f86a9a78f3c148eba7d9b0b,val,original,categorized_audio\aggression\SS01313_acca0f59.mp3
SS01314,SS01314_193a119c.mp3,aggression,mp3:aggression,Aggression_211_679570.mp3,193a119c8e660c91e55f9dabfe200373c029f488c4161186e45798e6d8f11f8a,test,original,categorized_audio\aggression\SS01314_193a119c.mp3
SS01315,SS01315_695fefa7.mp3,aggression,mp3:aggression,Aggression_212_679569.mp3,695fefa71bab118c593081eb778d5bc6a5f47e00d9f502a3ca344d86064062f2,train,original,categorized_audio\aggression\SS01315_695fefa7.mp3
SS01316,SS01316_6be3f770.mp3,aggression,mp3:aggression,Aggression_213_679568.mp3,6be3f770a48fc13fe1788ba547fdc82431b087df25ba6b41a0b01b37ab713a2b,train,original,categorized_audio\aggression\SS01316_6be3f770.mp3
SS01317,SS01317_36c3c796.mp3,aggression,mp3:aggression,Aggression_214_679567.mp3,36c3c796c84e1fc54f5c26a76e9f70952c05dba77ab17d0ce431164a542ad756,train,original,categorized_audio\aggression\SS01317_36c3c796.mp3
SS01318,SS01318_17a79f61.mp3,aggression,mp3:aggression,Aggression_215_679566.mp3,17a79f61d1ea473818be63518ed26fa67804d616fe134d1f9c6156905c61d516,train,original,categorized_audio\aggression\SS01318_17a79f61.mp3
SS01319,SS01319_4ff4423e.mp3,aggression,mp3:aggression,Aggression_216_679565.mp3,4ff4423e0757944fbb297d0b97ee585af4daef7625a1f76cbbd3305bf5d668d7,train,original,categorized_audio\aggression\SS01319_4ff4423e.mp3
SS01320,SS01320_2d2aa25e.mp3,aggression,mp3:aggression,Aggression_217_679564.mp3,2d2aa25e1664c930aecd4de50be1490feb69f320b23583c6284d3a7d99b32dae,train,original,categorized_audio\aggression\SS01320_2d2aa25e.mp3
SS01321,SS01321_e3966e29.mp3,aggression,mp3:aggression,Aggression_218_679563.mp3,e3966e2925c86fa555909ca30625888417b89e37bcfed19d453cb6314ae587e2,train,original,categorized_audio\aggression\SS01321_e3966e29.mp3
SS01322,SS01322_dc1c84e2.mp3,aggression,mp3:aggression,Aggression_219_679562.mp3,dc1c84e23cb138d6c236171c1c078866b8037234a8056ddf87af21798e642c5f,train,original,categorized_audio\aggression\SS01322_dc1c84e2.mp3
SS01323,SS01323_b940588f.mp3,aggression,mp3:aggression,Aggression_220_679561.mp3,b940588f9500b96f227d34fdddceeb8c847dd25c1330971765a78e35adea603d,train,original,categorized_audio\aggression\SS01323_b940588f.mp3
SS01324,SS01324_b24d4d13.mp3,aggression,mp3:aggression,Aggression_221_679560.mp3,b24d4d1336f04af365a0df442f5dd7d6b9f14aa872374784ebd7d85db103fea4,train,original,categorized_audio\aggression\SS01324_b24d4d13.mp3
SS01325,SS01325_41cd3baa.mp3,aggression,mp3:aggression,Aggression_222_679559.mp3,41cd3baa3be9b7ecb0b200b23f01194d8139e1bb64bb1a51312572f21c385313,train,original,categorized_audio\aggression\SS01325_41cd3baa.mp3
SS01326,SS01326_158ab554.mp3,aggression,mp3:aggression,Aggression_223_679558.mp3,158ab554d3cfda721b5c667647fa667d24a5051f435ba807afdf18da128a1307,test,original,categorized_audio\aggression\SS01326_158ab554.mp3
SS01327,SS01327_9ee04a5a.mp3,aggression,mp3:aggression,Aggression_224_679557.mp3,9ee04a5af007d4d0ca12ae80662b9b0293befea1469b92322ed1b7ecb32e83aa,test,original,categorized_audio\aggression\SS01327_9ee04a5a.mp3
SS01328,SS01328_c1a97068.mp3,aggression,mp3:aggression,Aggression_225_679556.mp3,c1a97068f59f7fe77d7bbddae6b2547fcfa6d47526e3b58694644ba0afaf9d03,val,original,categorized_audio\aggression\SS01328_c1a97068.mp3
SS01329,SS01329_ef0d0d7d.mp3,aggression,mp3:aggression,Aggression_226_679555.mp3,ef0d0d7d9b10e9afbc4f6ff1f8989d95927de3aeb0ea25a5f7cc62bddc0683b6,train,original,categorized_audio\aggression\SS01329_ef0d0d7d.mp3
SS01330,SS01330_14290143.mp3,aggression,mp3:aggression,Aggression_227_679554.mp3,14290143feef7a4e8ec8813147e47fa4b638af275eaf7032cb197528600f96d2,test,original,categorized_audio\aggression\SS01330_14290143.mp3
SS01331,SS01331_96afc92c.mp3,aggression,mp3:aggression,Aggression_228_679553.mp3,96afc92c20e36f5dab5c5e45b5c0627a7d790d3f757240675ca76887fdd7ce8f,val,original,categorized_audio\aggression\SS01331_96afc92c.mp3
SS01332,SS01332_68db2c93.mp3,aggression,mp3:aggression,Aggression_229_679552.mp3,68db2c9326446ff2c27978ca3b12e80260c1841cfb1fc44256bfa133d1eb17e2,train,original,categorized_audio\aggression\SS01332_68db2c93.mp3
SS01333,SS01333_1a7118a0.mp3,aggression,mp3:aggression,Aggression_230_679551.mp3,1a7118a0d0002dd549ab0f9930d08df22651a6a112b5b947a5855f889ccbf441,train,original,categorized_audio\aggression\SS01333_1a7118a0.mp3
SS01334,SS01334_4820a6c1.mp3,aggression,mp3:aggression,Aggression_231_679550.mp3,4820a6c1081aa60807195b957d1a85314ce9068b3cddd56eb6c4371fa506fe15,train,original,categorized_audio\aggression\SS01334_4820a6c1.mp3
SS01335,SS01335_52d8f32e.mp3,aggression,mp3:aggression,Aggression_232_679549.mp3,52d8f32e7f164dd68deeb73c528fb00eb3708747a5366c1b97074619ca8da430,test,original,categorized_audio\aggression\SS01335_52d8f32e.mp3
SS01336,SS01336_5ed86763.mp3,aggression,mp3:aggression,Aggression_233_679548.mp3,5ed86763db58e9daa5d1a74fefc3aa152f5aae284521a8bb53779a4fae184e25,train,original,categorized_audio\aggression\SS01336_5ed86763.mp3
SS01337,SS01337_737048d5.mp3,aggression,mp3:aggression,Aggression_234_679547.mp3,737048d57fa96b2e2fc897ca6816e25b5e4b1c29bfb424bc92819b081614d690,train,original,categorized_audio\aggression\SS01337_737048d5.mp3
SS01338,SS01338_69dbc975.mp3,aggression,mp3:aggression,Aggression_235_198033.mp3,69dbc975526dc960d12a78a4a359cc4cfbecaca3c8469225dda78a724fae12e0,train,original,categorized_audio\aggression\SS01338_69dbc975.mp3
SS01339,SS01339_3967e5dc.mp3,aggression,mp3:aggression,Aggression_236_679677.mp3,3967e5dc93d40a42d913c82196e9cbde32ea10b60cae89e0a45620ba865d81ac,test,original,categorized_audio\aggression\SS01339_3967e5dc.mp3
SS01340,SS01340_51cf6cd1.mp3,aggression,mp3:aggression,Aggression_237_679691.mp3,51cf6cd14efdfce32b08fffbc7fdb2db326851712714e869d0c303eb9d519b08,train,original,categorized_audio\aggression\SS01340_51cf6cd1.mp3
SS01341,SS01341_38f0f54b.mp3,aggression,mp3:aggression,Aggression_238_452043.mp3,38f0f54b04f8eb70909723861449c7cc4d2a8cee2190b9040c8869d0dfcabe72,train,original,categorized_audio\aggression\SS01341_38f0f54b.mp3
SS01342,SS01342_dc3c5194.mp3,aggression,mp3:aggression,Aggression_239_444416.mp3,dc3c5194f62bc857d0bb4ee57149c3d1ec8f3d0ab6e4a6b2290d246fbb6d7239,train,original,categorized_audio\aggression\SS01342_dc3c5194.mp3
SS01343,SS01343_6addc56e.mp3,aggression,mp3:aggression,Aggression_240_838107.mp3,6addc56eadb8c932e1bc8f64c80e08953a5c546e74c2b24fe1b2b1ff6659c13f,train,original,categorized_audio\aggression\SS01343_6addc56e.mp3
SS01344,SS01344_a8a2e342.mp3,aggression,mp3:aggression,Aggression_241_751977.mp3,a8a2e342d1a577c34b18bb4f00efa1b8912199ce6181990595e065bbd3eb6397,test,original,categorized_audio\aggression\SS01344_a8a2e342.mp3
SS01345,SS01345_944de377.mp3,aggression,mp3:aggression,Aggression_242_719026.mp3,944de377761ce7d6e6697e35fb971edcaaee711a096dffaa061d120c34a15dc4,train,original,categorized_audio\aggression\SS01345_944de377.mp3
SS01346,SS01346_31e28329.mp3,aggression,mp3:aggression,Aggression_243_683432.mp3,31e283290736fd8906f973285b58e32cd884d38d21f0b04a127b8f430937756f,test,original,categorized_audio\aggression\SS01346_31e28329.mp3
SS01347,SS01347_b0a9591c.mp3,aggression,mp3:aggression,Aggression_244_705030.mp3,b0a9591c37af945969a32c7e0dc0cd234b9fdab0308711bcb738c02aeb9a4756,val,original,categorized_audio\aggression\SS01347_b0a9591c.mp3
SS01348,SS01348_bcb2ad43.mp3,aggression,mp3:aggression,Aggression_245_705029.mp3,bcb2ad437407362567a85cdc5dae9624b3934855d33024d2569503fe9db6e6e0,train,original,categorized_audio\aggression\SS01348_bcb2ad43.mp3
SS01349,SS01349_c50ec59c.mp3,aggression,mp3:aggression,Aggression_246_705026.mp3,c50ec59c785fd9e8fee2e0fa8e9f45fea6888051a562a835c45a5ca602d29d44,val,original,categorized_audio\aggression\SS01349_c50ec59c.mp3
SS01350,SS01350_ade1f001.mp3,aggression,mp3:aggression,Aggression_247_705025.mp3,ade1f0015dfe3ac31c2058aaac28d5ad2741f6b5e392be2acdbe65bb3aec890c,val,original,categorized_audio\aggression\SS01350_ade1f001.mp3
SS01351,SS01351_a381a815.mp3,aggression,mp3:aggression,Aggression_248_705024.mp3,a381a81520b7a2fa12c1cad74745a07677f629f25a79ad7d0e3ef14d627ede33,train,original,categorized_audio\aggression\SS01351_a381a815.mp3
SS01352,SS01352_081de0cb.mp3,aggression,mp3:aggression,Aggression_249_705023.mp3,081de0cbd884d5ad548ef4f30ce2f5b82107f943ad875719965f633e3a06062b,train,original,categorized_audio\aggression\SS01352_081de0cb.mp3
SS01353,SS01353_c944a658.mp3,aggression,mp3:aggression,Aggression_250_705022.mp3,c944a658062323704d66cb9c1da0e5628290d19af98bb1b2104db62bb3856771,val,original,categorized_audio\aggression\SS01353_c944a658.mp3
SS01354,SS01354_31e382d9.mp3,aggression,mp3:aggression,Aggression_251_705021.mp3,31e382d917f0f386d15b709c04bb49b531a6ccb223668f77249ade112ecceaa3,train,original,categorized_audio\aggression\SS01354_31e382d9.mp3
SS01355,SS01355_93a4c7c0.mp3,aggression,mp3:aggression,Aggression_252_583209.mp3,93a4c7c089d6eebff8d97f3521b694cf7b1aafaa9966b25c0d83833280182b36,train,original,categorized_audio\aggression\SS01355_93a4c7c0.mp3
SS01356,SS01356_4758d064.mp3,aggression,mp3:aggression,Aggression_253_386279.mp3,4758d06404bd125cbb3948228deba3ea91802fe5078314160758213dadda0935,test,original,categorized_audio\aggression\SS01356_4758d064.mp3
SS01357,SS01357_096dde48.mp3,aggression,mp3:aggression,Aggression_254_386264.mp3,096dde48e9aca5497467866d179f1c5cff7b70a74c7fc184ef910d504f4a63a7,train,original,categorized_audio\aggression\SS01357_096dde48.mp3
SS01358,SS01358_41066ec9.mp3,aggression,mp3:aggression,Aggression_255_815390.mp3,41066ec90449ccbe720cc4a7e0f29c149cc5d0f840c67df2a982739c017df7a5,train,original,categorized_audio\aggression\SS01358_41066ec9.mp3
SS01359,SS01359_c8d66d02.mp3,aggression,mp3:aggression,Aggression_256_809923.mp3,c8d66d02319eced23a27b12568deffc01371787e51dcb64656a323134d08467f,train,original,categorized_audio\aggression\SS01359_c8d66d02.mp3
SS01360,SS01360_64589a88.mp3,aggression,mp3:aggression,Aggression_257_809922.mp3,64589a88d5f84628796ba6f9e9bf35015334af9d057ba129c0ed82821bd03a89,train,original,categorized_audio\aggression\SS01360_64589a88.mp3
SS01361,SS01361_a2ddd778.mp3,aggression,mp3:aggression,Aggression_258_809921.mp3,a2ddd778a0a609d8b7abfdea23cfe0e292c48b6e10897efc2b3a5e189be6235f,train,original,categorized_audio\aggression\SS01361_a2ddd778.mp3
SS01362,SS01362_6bfbb73e.mp3,aggression,mp3:aggression,Aggression_259_809916.mp3,6bfbb73e4d34ccf2914afc6039781a8ccf2435ffa579f0cbfc8e23e1a835d031,train,original,categorized_audio\aggression\SS01362_6bfbb73e.mp3
SS01363,SS01363_19b9a21f.mp3,aggression,mp3:aggression,Aggression_260_809915.mp3,19b9a21ff37c472cc09cc821ca112691f39ffc97f1b46f5bbc4dc7b8211a2f2d,test,original,categorized_audio\aggression\SS01363_19b9a21f.mp3
SS01364,SS01364_e62b23e6.mp3,aggression,mp3:aggression,Aggression_261_479631.mp3,e62b23e64705b09e6a8012cfdf6f5af5f172855bc382c912eae731a904ed06a5,train,original,categorized_audio\aggression\SS01364_e62b23e6.mp3
SS01365,SS01365_679d0c12.mp3,aggression,mp3:aggression,Aggression_262_640161.mp3,679d0c12c121fa37d86cf7c0458b3b1cd7190f601d7b1ff13c9f49bb37ec9e99,val,original,categorized_audio\aggression\SS01365_679d0c12.mp3
SS01366,SS01366_b2469bdf.mp3,aggression,mp3:aggression,Aggression_263_377082.mp3,b2469bdfc9df0e56f3e10120b07922114e6c3c8b1783f63dade70e16e8089b87,train,original,categorized_audio\aggression\SS01366_b2469bdf.mp3
SS01367,SS01367_f657a1de.mp3,aggression,mp3:aggression,Aggression_264_179909.mp3,f657a1de5a41265d2c9404453530816bbfd37a4e6778cdf866239218f5f94131,train,original,categorized_audio\aggression\SS01367_f657a1de.mp3
SS01368,SS01368_32f7f3de.mp3,aggression,mp3:aggression,Aggression_265_699722.mp3,32f7f3de8579056e2070dc467d7657ca54854ab3de425b8146f136a98640a6d9,train,original,categorized_audio\aggression\SS01368_32f7f3de.mp3
SS01369,SS01369_f8caca3f.mp3,aggression,mp3:aggression,Aggression_266_348003.mp3,f8caca3f4e96ae96403d19ccfa97bcdf75269a4d5e7765539e090f96ea0b11b4,val,original,categorized_audio\aggression\SS01369_f8caca3f.mp3
SS01370,SS01370_d28ab821.mp3,aggression,mp3:aggression,Aggression_267_268063.mp3,d28ab82190d541d3f6bb86dda22dbbb8afc14abf66e308961946af8f94f89b7f,val,original,categorized_audio\aggression\SS01370_d28ab821.mp3
SS01371,SS01371_f255f2fb.mp3,aggression,mp3:aggression,Aggression_268_263012.mp3,f255f2fb8c9864eb924f489c8bcbc0645e0138946f5db72764c01f24c63fa547,test,original,categorized_audio\aggression\SS01371_f255f2fb.mp3
SS01372,SS01372_664cf091.mp3,aggression,mp3:aggression,Aggression_269_235673.mp3,664cf091f1507c411e3aea54fd4831f8c46087252a9c61ac9e4be60136998138,val,original,categorized_audio\aggression\SS01372_664cf091.mp3
SS01373,SS01373_6eb257b2.mp3,aggression,mp3:aggression,Aggression_270_619045.mp3,6eb257b23495ffb1f5df99076824bd522bb5aa552c06f782886ecbc240fb06b5,train,original,categorized_audio\aggression\SS01373_6eb257b2.mp3
SS01374,SS01374_eaec7869.mp3,aggression,mp3:aggression,Aggression_271_699949.mp3,eaec78694e555baeea012d4d08b1ac971f0836aa484957c100e1061aed8ec0b2,train,original,categorized_audio\aggression\SS01374_eaec7869.mp3
SS01375,SS01375_3d84a373.mp3,aggression,mp3:aggression,Aggression_272_450790.mp3,3d84a373906885e1ef6f3ff5d528edf03a66aa1d91cffe2576cf0fdf6264f613,test,original,categorized_audio\aggression\SS01375_3d84a373.mp3
SS01376,SS01376_1c13c4f5.mp3,aggression,mp3:aggression,Aggression_273_654757.mp3,1c13c4f5c914e4215b9cd9d50464664e158e6be879601caebc4d85ef8b31eb27,val,original,categorized_audio\aggression\SS01376_1c13c4f5.mp3
SS01377,SS01377_b194fdd7.mp3,aggression,mp3:aggression,Aggression_274_743299.mp3,b194fdd7901e0492936b0acdae4bea6850db3855157032be5f38ee8b8533f313,train,original,categorized_audio\aggression\SS01377_b194fdd7.mp3
SS01378,SS01378_15860938.mp3,aggression,mp3:aggression,Aggression_275_461696.mp3,15860938c7b3f13c2d3a9102ff8871ea52d19666bded3fe2acbbd87882c2426a,test,original,categorized_audio\aggression\SS01378_15860938.mp3
SS01379,SS01379_3bc3de50.mp3,aggression,mp3:aggression,Aggression_276_343222.mp3,3bc3de508e4bc6f6d5c030aa2b0cb54fef2d9a654dd2ab048e24e4c51f29220b,train,original,categorized_audio\aggression\SS01379_3bc3de50.mp3
SS01380,SS01380_e387fac4.mp3,aggression,mp3:aggression,Aggression_277_583210.mp3,e387fac4615e8ef722a548e7367555a8fa26ad5a353167783dab8182c2036def,train,original,categorized_audio\aggression\SS01380_e387fac4.mp3
SS01381,SS01381_2855fe15.mp3,aggression,mp3:aggression,Aggression_278_699723.mp3,2855fe150d17923a07a92deda66eed00494f9f94f6750eea7e353b5adb5855f6,test,original,categorized_audio\aggression\SS01381_2855fe15.mp3
SS01382,SS01382_ecc67ae9.mp3,aggression,mp3:aggression,Aggression_279_751979.mp3,ecc67ae94fe62a5fd1c1984e42e2624e3737a7a75eb6cfcf396a414a4dd85937,train,original,categorized_audio\aggression\SS01382_ecc67ae9.mp3
SS01383,SS01383_235405ec.mp3,aggression,mp3:aggression,Aggression_280_751978.mp3,235405ec6ea488905b47431aac82f8854a921138e90adc2f900d3218d6cf3767,val,original,categorized_audio\aggression\SS01383_235405ec.mp3
SS01384,SS01384_d73af197.mp3,aggression,mp3:aggression,Aggression_281_751976.mp3,d73af197f89debe9aa39233894543f1ffdb00cfb1821563a44320a5c964600ea,test,original,categorized_audio\aggression\SS01384_d73af197.mp3
SS01385,SS01385_55f6a18e.mp3,aggression,mp3:aggression,Aggression_282_405060.mp3,55f6a18eedc4787b1c994b2e007a2e82b01e18e297df017030bb419f398e7a45,train,original,categorized_audio\aggression\SS01385_55f6a18e.mp3
SS01386,SS01386_2d0cbfc4.mp3,aggression,mp3:aggression,Aggression_283_722977.mp3,2d0cbfc4fc169e86d7a70125723de71b8969870a2a39e16cc1e30709b9eb24d6,val,original,categorized_audio\aggression\SS01386_2d0cbfc4.mp3
SS01387,SS01387_f0de69cc.mp3,aggression,mp3:aggression,Aggression_284_703377.mp3,f0de69cc5db08f07d130b40500d7123469939858323ccd311ecb796898abe1c8,train,original,categorized_audio\aggression\SS01387_f0de69cc.mp3
SS01388,SS01388_64e2c7d8.mp3,aggression,mp3:aggression,Aggression_285_340367.mp3,64e2c7d8b7c1fbd04cd30493624f61a1bc2d63096067cc441fff4a72af8dac6e,train,original,categorized_audio\aggression\SS01388_64e2c7d8.mp3
SS01389,SS01389_0049fc9f.mp3,aggression,mp3:aggression,Aggression_286_737743.mp3,0049fc9f72b30ef4561a265119ab77cef3c252d6d717834518bc0b9b960fb5c1,val,original,categorized_audio\aggression\SS01389_0049fc9f.mp3
SS01390,SS01390_902b2686.mp3,aggression,mp3:aggression,Aggression_287_699944.mp3,902b2686f3c2cd10e9b8750271012f7f8b57f3d76480cd82cb5b0a4997b77661,train,original,categorized_audio\aggression\SS01390_902b2686.mp3
SS01391,SS01391_b8cf95a1.mp3,aggression,mp3:aggression,Aggression_288_386280.mp3,b8cf95a13c84f13b76d938101ba4303c8c22a0f7f6f74e11660cbc8cbe034188,train,original,categorized_audio\aggression\SS01391_b8cf95a1.mp3
SS01392,SS01392_662f9d1a.mp3,aggression,mp3:aggression,Aggression_289_44241.mp3,662f9d1ac8bdf2ab946df1a237c086463ba01dcdabd4770c562e37f3c4afa7c9,train,original,categorized_audio\aggression\SS01392_662f9d1a.mp3
SS01393,SS01393_a8209cbe.mp3,aggression,mp3:aggression,Aggression_290_696756.mp3,a8209cbe5a7221e28e25ca545bf8debdea6a8611b97ede69f46298ec9925515c,train,original,categorized_audio\aggression\SS01393_a8209cbe.mp3
SS01394,SS01394_d4dca7ea.mp3,aggression,mp3:aggression,Aggression_291_235252.mp3,d4dca7ea3a6b6b6246c000b54d802d58dd8a3a65f0aff00f4720f8335a7f7a9f,train,original,categorized_audio\aggression\SS01394_d4dca7ea.mp3
SS01395,SS01395_abba5a9a.mp3,aggression,mp3:aggression,Aggression_292_798796.mp3,abba5a9a01a9fe899abccf1071d1dd518e9b3d273eb21a6e077672ed0e39cc0b,train,original,categorized_audio\aggression\SS01395_abba5a9a.mp3
SS01396,SS01396_f97cbeb9.mp3,aggression,mp3:aggression,Aggression_293_798793.mp3,f97cbeb98ee2ffa0a70ac32c7fd13d2d3f897954c02aca07156b8fda6e17437b,train,original,categorized_audio\aggression\SS01396_f97cbeb9.mp3
